SaleId,fecha_hora,Total,TotalRefound,SaleReturned,Sucursal,Fecha
359,2023-11-11 06:00:02,26,0,False,Azúcar 1kg,2023-11-11
360,2023-11-11 01:25:48,28,0,False,Servilletas paquete,2023-11-11
361,2023-11-11 05:21:25,28,0,False,Arroz 1kg,2023-11-11
362,2023-11-11 10:02:45,49,0,False,Aceite vegetal 1L,2023-11-11
363,2023-11-11 05:27:55,26,0,False,Azúcar 1kg,2023-11-11
364,2023-11-11 10:24:42,12,0,False,Bolsa de plástico chica,2023-11-11
365,2023-11-11 15:11:24,25,0,False,Bolsa de plástico grande,2023-11-11
366,2023-11-11 02:06:21,45,0,False,Vasos desechables 50 pzas,2023-11-11
367,2023-11-11 22:59:50,32,0,False,Frijol 1kg,2023-11-11
368,2023-11-11 04:19:33,12,0,False,Bolsa de plástico chica,2023-11-11
369,2023-11-11 19:44:01,18,0,False,Bolsa de plástico mediana,2023-11-11
370,2023-11-11 09:28:36,10,0,False,Sopa de pasta,2023-11-11
371,2023-11-11 17:03:01,49,0,False,Aceite vegetal 1L,2023-11-11
372,2023-11-11 05:23:48,18,0,False,Atún en lata,2023-11-11
373,2023-11-11 10:04:22,18,0,False,Atún en lata,2023-11-11
374,2023-11-11 07:36:09,28,0,False,Servilletas paquete,2023-11-11
375,2023-11-11 08:28:04,10,0,False,Sopa de pasta,2023-11-11
376,2023-11-11 16:39:06,32,0,False,Frijol 1kg,2023-11-11
377,2023-11-11 23:16:20,25,0,False,Bolsa de plástico grande,2023-11-11
378,2023-11-11 20:14:37,10,0,False,Sopa de pasta,2023-11-11
379,2023-11-11 15:10:37,49,0,False,Aceite vegetal 1L,2023-11-11
380,2023-11-11 09:55:15,45,0,False,Vasos desechables 50 pzas,2023-11-11
381,2023-11-11 23:37:22,18,0,False,Bolsa de plástico mediana,2023-11-11
382,2023-11-11 20:21:53,14,0,False,Jabón barra,2023-11-11
383,2023-11-11 20:57:21,10,0,False,Sopa de pasta,2023-11-11
384,2023-11-11 02:26:25,26,0,False,Azúcar 1kg,2023-11-11
385,2023-11-11 05:20:48,25,0,False,Bolsa de plástico grande,2023-11-11
386,2023-11-11 14:56:47,25,0,False,Bolsa de plástico grande,2023-11-11
387,2023-11-11 17:03:45,49,0,False,Aceite vegetal 1L,2023-11-11
388,2023-11-11 01:10:02,12,0,False,Bolsa de plástico chica,2023-11-11
389,2023-11-12 20:33:14,25,0,False,Bolsa de plástico grande,2023-11-12
390,2023-11-12 22:40:30,10,0,False,Sopa de pasta,2023-11-12
391,2023-11-12 17:56:25,18,0,False,Bolsa de plástico mediana,2023-11-12
392,2023-11-12 23:20:08,55,0,False,Cubiertos desechables 100 pzas,2023-11-12
393,2023-11-12 22:38:32,18,0,False,Bolsa de plástico mediana,2023-11-12
394,2023-11-12 01:03:13,14,0,False,Jabón barra,2023-11-12
395,2023-11-12 20:52:27,18,0,False,Atún en lata,2023-11-12
396,2023-11-12 05:00:37,26,0,False,Azúcar 1kg,2023-11-12
397,2023-11-12 18:14:54,28,0,False,Servilletas paquete,2023-11-12
398,2023-11-12 13:21:57,28,0,False,Arroz 1kg,2023-11-12
399,2023-11-12 08:04:55,28,0,False,Servilletas paquete,2023-11-12
400,2023-11-12 02:36:58,18,0,False,Bolsa de plástico mediana,2023-11-12
401,2023-11-12 01:52:04,14,0,False,Jabón barra,2023-11-12
402,2023-11-12 12:18:44,18,18,True,Atún en lata,2023-11-12
403,2023-11-12 14:41:49,40,0,False,Platos desechables 50 pzas,2023-11-12
404,2023-11-12 04:27:17,28,0,False,Servilletas paquete,2023-11-12
405,2023-11-12 00:43:46,26,0,False,Azúcar 1kg,2023-11-12
406,2023-11-12 22:19:49,28,0,False,Servilletas paquete,2023-11-12
407,2023-11-12 14:15:12,10,0,False,Sopa de pasta,2023-11-12
408,2023-11-12 00:31:40,55,0,False,Cubiertos desechables 100 pzas,2023-11-12
409,2023-11-12 12:23:29,40,0,False,Platos desechables 50 pzas,2023-11-12
410,2023-11-12 04:01:01,45,0,False,Vasos desechables 50 pzas,2023-11-12
411,2023-11-12 18:40:36,32,0,False,Frijol 1kg,2023-11-12
412,2023-11-12 03:15:56,55,0,False,Cubiertos desechables 100 pzas,2023-11-12
413,2023-11-12 01:37:39,40,0,False,Platos desechables 50 pzas,2023-11-12
414,2023-11-12 13:43:25,25,0,False,Bolsa de plástico grande,2023-11-12
415,2023-11-12 12:40:24,40,0,False,Platos desechables 50 pzas,2023-11-12
416,2023-11-12 13:23:55,32,0,False,Frijol 1kg,2023-11-12
417,2023-11-12 02:56:34,18,0,False,Atún en lata,2023-11-12
418,2023-11-12 18:21:51,49,0,False,Aceite vegetal 1L,2023-11-12
419,2023-11-12 02:51:44,10,0,False,Sopa de pasta,2023-11-12
420,2023-11-12 11:36:41,28,0,False,Servilletas paquete,2023-11-12
421,2023-11-12 15:28:46,45,0,False,Vasos desechables 50 pzas,2023-11-12
422,2023-11-12 00:14:27,49,0,False,Aceite vegetal 1L,2023-11-12
423,2023-11-12 10:38:54,40,0,False,Platos desechables 50 pzas,2023-11-12
424,2023-11-12 01:22:09,12,0,False,Bolsa de plástico chica,2023-11-12
425,2023-11-12 23:03:39,18,0,False,Atún en lata,2023-11-12
426,2023-11-12 23:40:25,14,0,False,Jabón barra,2023-11-12
427,2023-11-12 01:32:02,10,0,False,Sopa de pasta,2023-11-12
428,2023-11-12 19:52:28,25,0,False,Bolsa de plástico grande,2023-11-12
429,2023-11-12 17:11:25,26,0,False,Azúcar 1kg,2023-11-12
430,2023-11-12 10:31:13,28,0,False,Arroz 1kg,2023-11-12
431,2023-11-12 15:59:17,18,0,False,Atún en lata,2023-11-12
432,2023-11-12 10:13:05,55,0,False,Cubiertos desechables 100 pzas,2023-11-12
433,2023-11-12 17:59:35,40,0,False,Platos desechables 50 pzas,2023-11-12
434,2023-11-12 04:09:39,14,0,False,Jabón barra,2023-11-12
435,2023-11-12 15:39:19,40,0,False,Platos desechables 50 pzas,2023-11-12
436,2023-11-12 04:11:41,18,0,False,Atún en lata,2023-11-12
437,2023-11-12 10:11:37,28,0,False,Servilletas paquete,2023-11-12
438,2023-11-13 00:47:11,40,0,False,Platos desechables 50 pzas,2023-11-13
439,2023-11-13 22:31:33,49,0,False,Aceite vegetal 1L,2023-11-13
440,2023-11-13 00:45:14,18,0,False,Bolsa de plástico mediana,2023-11-13
441,2023-11-13 16:33:31,18,0,False,Atún en lata,2023-11-13
442,2023-11-13 00:21:05,28,0,False,Servilletas paquete,2023-11-13
443,2023-11-13 19:00:55,18,0,False,Bolsa de plástico mediana,2023-11-13
444,2023-11-13 20:29:28,32,0,False,Frijol 1kg,2023-11-13
445,2023-11-13 08:43:22,49,0,False,Aceite vegetal 1L,2023-11-13
446,2023-11-13 23:50:23,55,0,False,Cubiertos desechables 100 pzas,2023-11-13
447,2023-11-13 10:46:19,28,0,False,Servilletas paquete,2023-11-13
448,2023-11-13 01:05:57,45,0,False,Vasos desechables 50 pzas,2023-11-13
449,2023-11-13 14:32:16,26,0,False,Azúcar 1kg,2023-11-13
450,2023-11-13 22:33:13,55,0,False,Cubiertos desechables 100 pzas,2023-11-13
451,2023-11-13 15:29:49,25,0,False,Bolsa de plástico grande,2023-11-13
452,2023-11-13 07:49:34,12,12,True,Bolsa de plástico chica,2023-11-13
453,2023-11-13 15:09:02,45,0,False,Vasos desechables 50 pzas,2023-11-13
454,2023-11-13 04:09:29,18,0,False,Bolsa de plástico mediana,2023-11-13
455,2023-11-13 03:37:21,10,0,False,Sopa de pasta,2023-11-13
456,2023-11-13 11:33:50,18,0,False,Bolsa de plástico mediana,2023-11-13
457,2023-11-13 17:55:12,28,0,False,Arroz 1kg,2023-11-13
458,2023-11-13 09:30:33,55,0,False,Cubiertos desechables 100 pzas,2023-11-13
459,2023-11-13 23:48:51,14,0,False,Jabón barra,2023-11-13
460,2023-11-13 05:53:07,26,0,False,Azúcar 1kg,2023-11-13
461,2023-11-13 15:04:22,10,0,False,Sopa de pasta,2023-11-13
462,2023-11-13 17:23:09,32,0,False,Frijol 1kg,2023-11-13
463,2023-11-13 06:21:03,49,0,False,Aceite vegetal 1L,2023-11-13
464,2023-11-13 15:38:44,28,0,False,Servilletas paquete,2023-11-13
465,2023-11-13 07:05:53,14,0,False,Jabón barra,2023-11-13
466,2023-11-13 17:39:39,40,0,False,Platos desechables 50 pzas,2023-11-13
467,2023-11-13 18:48:15,12,0,False,Bolsa de plástico chica,2023-11-13
468,2023-11-13 00:43:50,55,0,False,Cubiertos desechables 100 pzas,2023-11-13
469,2023-11-13 07:21:29,40,0,False,Platos desechables 50 pzas,2023-11-13
470,2023-11-13 22:16:23,40,0,False,Platos desechables 50 pzas,2023-11-13
471,2023-11-13 09:05:02,45,0,False,Vasos desechables 50 pzas,2023-11-13
472,2023-11-13 20:55:27,32,0,False,Frijol 1kg,2023-11-13
473,2023-11-13 08:54:05,32,0,False,Frijol 1kg,2023-11-13
474,2023-11-13 02:54:19,10,0,False,Sopa de pasta,2023-11-13
475,2023-11-13 21:54:22,18,0,False,Atún en lata,2023-11-13
476,2023-11-13 18:09:16,49,0,False,Aceite vegetal 1L,2023-11-13
477,2023-11-13 18:08:47,40,0,False,Platos desechables 50 pzas,2023-11-13
478,2023-11-14 03:48:17,18,0,False,Atún en lata,2023-11-14
479,2023-11-14 22:50:55,55,0,False,Cubiertos desechables 100 pzas,2023-11-14
480,2023-11-14 23:32:34,49,0,False,Aceite vegetal 1L,2023-11-14
481,2023-11-14 07:33:46,40,0,False,Platos desechables 50 pzas,2023-11-14
482,2023-11-14 19:35:09,10,0,False,Sopa de pasta,2023-11-14
483,2023-11-14 07:23:24,26,26,True,Azúcar 1kg,2023-11-14
484,2023-11-14 01:54:25,28,0,False,Arroz 1kg,2023-11-14
485,2023-11-14 00:43:08,10,0,False,Sopa de pasta,2023-11-14
486,2023-11-14 19:04:26,25,0,False,Bolsa de plástico grande,2023-11-14
487,2023-11-14 20:25:55,32,0,False,Frijol 1kg,2023-11-14
488,2023-11-14 16:03:37,18,0,False,Bolsa de plástico mediana,2023-11-14
489,2023-11-14 17:50:30,18,0,False,Atún en lata,2023-11-14
490,2023-11-14 06:51:36,28,0,False,Arroz 1kg,2023-11-14
491,2023-11-14 09:43:06,32,0,False,Frijol 1kg,2023-11-14
492,2023-11-14 01:38:42,49,0,False,Aceite vegetal 1L,2023-11-14
493,2023-11-14 16:51:53,40,0,False,Platos desechables 50 pzas,2023-11-14
494,2023-11-14 23:29:03,10,0,False,Sopa de pasta,2023-11-14
495,2023-11-14 23:03:26,25,0,False,Bolsa de plástico grande,2023-11-14
496,2023-11-14 08:48:59,14,0,False,Jabón barra,2023-11-14
497,2023-11-14 16:44:30,28,0,False,Arroz 1kg,2023-11-14
498,2023-11-14 03:18:57,18,0,False,Bolsa de plástico mediana,2023-11-14
499,2023-11-14 10:59:17,25,0,False,Bolsa de plástico grande,2023-11-14
500,2023-11-14 04:56:42,12,0,False,Bolsa de plástico chica,2023-11-14
501,2023-11-14 22:32:48,49,0,False,Aceite vegetal 1L,2023-11-14
502,2023-11-14 02:07:11,10,0,False,Sopa de pasta,2023-11-14
503,2023-11-14 19:37:32,55,0,False,Cubiertos desechables 100 pzas,2023-11-14
504,2023-11-14 11:15:53,55,0,False,Cubiertos desechables 100 pzas,2023-11-14
505,2023-11-14 19:03:00,10,0,False,Sopa de pasta,2023-11-14
506,2023-11-14 03:03:34,28,0,False,Arroz 1kg,2023-11-14
507,2023-11-14 10:18:40,18,0,False,Atún en lata,2023-11-14
508,2023-11-14 22:24:45,10,0,False,Sopa de pasta,2023-11-14
509,2023-11-14 10:08:40,40,0,False,Platos desechables 50 pzas,2023-11-14
510,2023-11-14 21:13:16,12,0,False,Bolsa de plástico chica,2023-11-14
511,2023-11-14 16:36:00,25,0,False,Bolsa de plástico grande,2023-11-14
512,2023-11-14 05:56:04,45,0,False,Vasos desechables 50 pzas,2023-11-14
513,2023-11-14 19:52:27,40,0,False,Platos desechables 50 pzas,2023-11-14
514,2023-11-14 06:05:53,40,0,False,Platos desechables 50 pzas,2023-11-14
515,2023-11-14 02:50:36,28,0,False,Arroz 1kg,2023-11-14
516,2023-11-14 16:54:42,40,0,False,Platos desechables 50 pzas,2023-11-14
517,2023-11-14 22:51:07,45,0,False,Vasos desechables 50 pzas,2023-11-14
518,2023-11-15 14:03:36,55,0,False,Cubiertos desechables 100 pzas,2023-11-15
519,2023-11-15 18:54:42,18,0,False,Atún en lata,2023-11-15
520,2023-11-15 23:42:28,40,0,False,Platos desechables 50 pzas,2023-11-15
521,2023-11-15 14:30:06,25,0,False,Bolsa de plástico grande,2023-11-15
522,2023-11-15 10:22:04,25,0,False,Bolsa de plástico grande,2023-11-15
523,2023-11-15 10:26:16,28,0,False,Arroz 1kg,2023-11-15
524,2023-11-15 12:13:10,40,0,False,Platos desechables 50 pzas,2023-11-15
525,2023-11-15 12:21:16,55,0,False,Cubiertos desechables 100 pzas,2023-11-15
526,2023-11-15 07:56:41,25,0,False,Bolsa de plástico grande,2023-11-15
527,2023-11-15 20:09:06,40,0,False,Platos desechables 50 pzas,2023-11-15
528,2023-11-15 17:08:36,55,0,False,Cubiertos desechables 100 pzas,2023-11-15
529,2023-11-15 18:46:00,40,0,False,Platos desechables 50 pzas,2023-11-15
530,2023-11-15 18:34:27,25,0,False,Bolsa de plástico grande,2023-11-15
531,2023-11-15 17:09:35,55,0,False,Cubiertos desechables 100 pzas,2023-11-15
532,2023-11-15 11:49:47,45,0,False,Vasos desechables 50 pzas,2023-11-15
533,2023-11-15 03:05:09,40,0,False,Platos desechables 50 pzas,2023-11-15
534,2023-11-15 06:04:27,55,0,False,Cubiertos desechables 100 pzas,2023-11-15
535,2023-11-15 19:44:07,55,0,False,Cubiertos desechables 100 pzas,2023-11-15
536,2023-11-15 07:31:48,10,0,False,Sopa de pasta,2023-11-15
537,2023-11-15 22:29:53,28,0,False,Arroz 1kg,2023-11-15
538,2023-11-15 16:18:36,18,0,False,Bolsa de plástico mediana,2023-11-15
539,2023-11-15 13:54:54,40,0,False,Platos desechables 50 pzas,2023-11-15
540,2023-11-15 07:21:25,14,0,False,Jabón barra,2023-11-15
541,2023-11-15 05:37:16,26,0,False,Azúcar 1kg,2023-11-15
542,2023-11-15 07:29:22,28,0,False,Servilletas paquete,2023-11-15
543,2023-11-15 19:48:27,18,0,False,Bolsa de plástico mediana,2023-11-15
544,2023-11-15 22:36:20,14,0,False,Jabón barra,2023-11-15
545,2023-11-15 14:43:58,32,0,False,Frijol 1kg,2023-11-15
546,2023-11-15 02:35:47,55,0,False,Cubiertos desechables 100 pzas,2023-11-15
547,2023-11-15 06:10:56,28,0,False,Servilletas paquete,2023-11-15
548,2023-11-15 01:54:12,12,0,False,Bolsa de plástico chica,2023-11-15
549,2023-11-15 06:57:31,28,0,False,Servilletas paquete,2023-11-15
550,2023-11-15 05:32:21,12,0,False,Bolsa de plástico chica,2023-11-15
551,2023-11-15 00:15:40,28,0,False,Servilletas paquete,2023-11-15
552,2023-11-15 19:07:07,49,0,False,Aceite vegetal 1L,2023-11-15
553,2023-11-15 19:15:12,45,0,False,Vasos desechables 50 pzas,2023-11-15
554,2023-11-15 02:28:09,14,0,False,Jabón barra,2023-11-15
555,2023-11-15 22:03:09,18,0,False,Bolsa de plástico mediana,2023-11-15
556,2023-11-15 00:35:17,12,0,False,Bolsa de plástico chica,2023-11-15
557,2023-11-15 23:37:58,55,0,False,Cubiertos desechables 100 pzas,2023-11-15
558,2023-11-16 07:42:26,25,0,False,Bolsa de plástico grande,2023-11-16
559,2023-11-16 11:18:52,18,0,False,Bolsa de plástico mediana,2023-11-16
560,2023-11-16 00:36:47,45,0,False,Vasos desechables 50 pzas,2023-11-16
561,2023-11-16 19:09:30,18,0,False,Bolsa de plástico mediana,2023-11-16
562,2023-11-16 14:14:59,40,0,False,Platos desechables 50 pzas,2023-11-16
563,2023-11-16 11:57:29,45,0,False,Vasos desechables 50 pzas,2023-11-16
564,2023-11-16 09:46:45,49,0,False,Aceite vegetal 1L,2023-11-16
565,2023-11-16 07:12:44,14,0,False,Jabón barra,2023-11-16
566,2023-11-16 02:56:02,12,0,False,Bolsa de plástico chica,2023-11-16
567,2023-11-16 16:22:01,18,0,False,Atún en lata,2023-11-16
568,2023-11-16 18:14:30,45,0,False,Vasos desechables 50 pzas,2023-11-16
569,2023-11-16 03:19:10,55,0,False,Cubiertos desechables 100 pzas,2023-11-16
570,2023-11-16 00:27:58,18,0,False,Atún en lata,2023-11-16
571,2023-11-16 12:54:22,18,0,False,Bolsa de plástico mediana,2023-11-16
572,2023-11-16 08:24:39,14,0,False,Jabón barra,2023-11-16
573,2023-11-16 17:43:48,10,0,False,Sopa de pasta,2023-11-16
574,2023-11-16 10:18:06,14,0,False,Jabón barra,2023-11-16
575,2023-11-16 18:58:52,18,0,False,Bolsa de plástico mediana,2023-11-16
576,2023-11-16 09:26:04,49,0,False,Aceite vegetal 1L,2023-11-16
577,2023-11-16 09:08:27,28,0,False,Servilletas paquete,2023-11-16
578,2023-11-16 11:29:44,25,0,False,Bolsa de plástico grande,2023-11-16
579,2023-11-16 09:06:35,49,0,False,Aceite vegetal 1L,2023-11-16
580,2023-11-16 10:06:27,40,0,False,Platos desechables 50 pzas,2023-11-16
581,2023-11-16 10:40:26,28,0,False,Servilletas paquete,2023-11-16
582,2023-11-16 03:23:36,18,0,False,Bolsa de plástico mediana,2023-11-16
583,2023-11-16 07:41:21,25,0,False,Bolsa de plástico grande,2023-11-16
584,2023-11-16 05:54:31,10,0,False,Sopa de pasta,2023-11-16
585,2023-11-16 00:26:52,45,0,False,Vasos desechables 50 pzas,2023-11-16
586,2023-11-16 20:05:36,49,0,False,Aceite vegetal 1L,2023-11-16
587,2023-11-16 02:59:16,32,0,False,Frijol 1kg,2023-11-16
588,2023-11-16 20:48:50,25,0,False,Bolsa de plástico grande,2023-11-16
589,2023-11-16 22:35:54,18,0,False,Atún en lata,2023-11-16
590,2023-11-16 20:12:24,55,0,False,Cubiertos desechables 100 pzas,2023-11-16
591,2023-11-16 23:34:28,55,0,False,Cubiertos desechables 100 pzas,2023-11-16
592,2023-11-16 09:18:26,28,0,False,Arroz 1kg,2023-11-16
593,2023-11-16 00:59:59,28,0,False,Servilletas paquete,2023-11-16
594,2023-11-16 18:52:47,26,0,False,Azúcar 1kg,2023-11-16
595,2023-11-16 00:57:13,40,0,False,Platos desechables 50 pzas,2023-11-16
596,2023-11-16 04:29:22,26,0,False,Azúcar 1kg,2023-11-16
597,2023-11-16 11:48:39,28,0,False,Arroz 1kg,2023-11-16
598,2023-11-17 04:33:12,14,0,False,Jabón barra,2023-11-17
599,2023-11-17 03:02:41,28,0,False,Arroz 1kg,2023-11-17
600,2023-11-17 06:55:29,26,0,False,Azúcar 1kg,2023-11-17
601,2023-11-17 17:48:32,45,0,False,Vasos desechables 50 pzas,2023-11-17
602,2023-11-17 02:46:26,26,0,False,Azúcar 1kg,2023-11-17
603,2023-11-17 00:47:22,32,0,False,Frijol 1kg,2023-11-17
604,2023-11-17 00:27:01,18,0,False,Atún en lata,2023-11-17
605,2023-11-17 04:13:43,26,0,False,Azúcar 1kg,2023-11-17
606,2023-11-17 05:50:49,14,0,False,Jabón barra,2023-11-17
607,2023-11-17 17:07:53,28,0,False,Arroz 1kg,2023-11-17
608,2023-11-17 16:33:11,28,0,False,Servilletas paquete,2023-11-17
609,2023-11-17 08:28:55,28,0,False,Servilletas paquete,2023-11-17
610,2023-11-17 23:27:48,14,0,False,Jabón barra,2023-11-17
611,2023-11-17 22:35:27,49,0,False,Aceite vegetal 1L,2023-11-17
612,2023-11-17 00:32:28,18,0,False,Atún en lata,2023-11-17
613,2023-11-17 06:02:52,12,0,False,Bolsa de plástico chica,2023-11-17
614,2023-11-17 22:15:17,18,0,False,Atún en lata,2023-11-17
615,2023-11-17 16:25:21,25,0,False,Bolsa de plástico grande,2023-11-17
616,2023-11-17 23:46:34,18,0,False,Atún en lata,2023-11-17
617,2023-11-17 18:16:23,26,0,False,Azúcar 1kg,2023-11-17
618,2023-11-17 09:19:11,26,0,False,Azúcar 1kg,2023-11-17
619,2023-11-17 03:41:59,49,0,False,Aceite vegetal 1L,2023-11-17
620,2023-11-17 20:06:50,18,0,False,Atún en lata,2023-11-17
621,2023-11-17 06:10:44,26,0,False,Azúcar 1kg,2023-11-17
622,2023-11-17 12:59:26,25,0,False,Bolsa de plástico grande,2023-11-17
623,2023-11-17 12:48:43,14,0,False,Jabón barra,2023-11-17
624,2023-11-17 05:55:51,28,28,True,Arroz 1kg,2023-11-17
625,2023-11-17 08:54:01,14,0,False,Jabón barra,2023-11-17
626,2023-11-17 14:21:22,14,0,False,Jabón barra,2023-11-17
627,2023-11-17 15:13:03,12,0,False,Bolsa de plástico chica,2023-11-17
628,2023-11-17 15:48:56,28,0,False,Arroz 1kg,2023-11-17
629,2023-11-17 18:53:53,18,0,False,Atún en lata,2023-11-17
630,2023-11-17 10:53:15,28,0,False,Servilletas paquete,2023-11-17
631,2023-11-17 15:34:27,28,0,False,Arroz 1kg,2023-11-17
632,2023-11-17 04:12:51,18,0,False,Bolsa de plástico mediana,2023-11-17
633,2023-11-17 01:41:38,26,0,False,Azúcar 1kg,2023-11-17
634,2023-11-17 16:42:10,12,0,False,Bolsa de plástico chica,2023-11-17
635,2023-11-17 10:36:40,10,0,False,Sopa de pasta,2023-11-17
636,2023-11-17 15:22:44,10,0,False,Sopa de pasta,2023-11-17
637,2023-11-17 14:51:21,26,0,False,Azúcar 1kg,2023-11-17
638,2023-11-18 06:31:42,28,0,False,Arroz 1kg,2023-11-18
639,2023-11-18 19:53:14,28,0,False,Arroz 1kg,2023-11-18
640,2023-11-18 10:17:30,18,0,False,Bolsa de plástico mediana,2023-11-18
641,2023-11-18 07:54:15,28,0,False,Arroz 1kg,2023-11-18
642,2023-11-18 05:44:43,18,0,False,Atún en lata,2023-11-18
643,2023-11-18 15:00:45,18,0,False,Bolsa de plástico mediana,2023-11-18
644,2023-11-18 00:46:01,49,0,False,Aceite vegetal 1L,2023-11-18
645,2023-11-18 09:50:50,12,0,False,Bolsa de plástico chica,2023-11-18
646,2023-11-18 00:22:19,26,0,False,Azúcar 1kg,2023-11-18
647,2023-11-18 06:45:52,40,0,False,Platos desechables 50 pzas,2023-11-18
648,2023-11-18 12:41:29,25,0,False,Bolsa de plástico grande,2023-11-18
649,2023-11-18 17:54:39,49,0,False,Aceite vegetal 1L,2023-11-18
650,2023-11-18 22:56:44,55,0,False,Cubiertos desechables 100 pzas,2023-11-18
651,2023-11-18 17:22:52,49,0,False,Aceite vegetal 1L,2023-11-18
652,2023-11-18 03:13:34,28,0,False,Servilletas paquete,2023-11-18
653,2023-11-18 00:22:55,40,0,False,Platos desechables 50 pzas,2023-11-18
654,2023-11-18 07:01:33,55,0,False,Cubiertos desechables 100 pzas,2023-11-18
655,2023-11-18 08:35:41,32,0,False,Frijol 1kg,2023-11-18
656,2023-11-18 10:27:17,26,0,False,Azúcar 1kg,2023-11-18
657,2023-11-18 15:01:16,28,0,False,Servilletas paquete,2023-11-18
658,2023-11-18 02:18:24,25,0,False,Bolsa de plástico grande,2023-11-18
659,2023-11-18 22:12:33,18,0,False,Atún en lata,2023-11-18
660,2023-11-18 23:14:28,28,0,False,Arroz 1kg,2023-11-18
661,2023-11-18 03:29:26,14,0,False,Jabón barra,2023-11-18
662,2023-11-18 02:26:40,25,0,False,Bolsa de plástico grande,2023-11-18
663,2023-11-18 14:02:05,40,0,False,Platos desechables 50 pzas,2023-11-18
664,2023-11-18 06:27:12,18,0,False,Atún en lata,2023-11-18
665,2023-11-18 00:41:13,40,0,False,Platos desechables 50 pzas,2023-11-18
666,2023-11-18 09:37:32,28,0,False,Arroz 1kg,2023-11-18
667,2023-11-18 23:30:54,55,0,False,Cubiertos desechables 100 pzas,2023-11-18
668,2023-11-18 15:40:45,18,0,False,Bolsa de plástico mediana,2023-11-18
669,2023-11-18 03:33:27,28,0,False,Arroz 1kg,2023-11-18
670,2023-11-18 00:44:57,25,0,False,Bolsa de plástico grande,2023-11-18
671,2023-11-18 00:37:17,14,0,False,Jabón barra,2023-11-18
672,2023-11-18 05:28:11,10,0,False,Sopa de pasta,2023-11-18
673,2023-11-18 02:17:15,28,0,False,Arroz 1kg,2023-11-18
674,2023-11-18 09:31:47,40,0,False,Platos desechables 50 pzas,2023-11-18
675,2023-11-18 00:37:15,45,0,False,Vasos desechables 50 pzas,2023-11-18
676,2023-11-18 02:32:30,28,0,False,Servilletas paquete,2023-11-18
677,2023-11-18 23:52:48,28,0,False,Arroz 1kg,2023-11-18
678,2023-11-18 07:30:42,14,0,False,Jabón barra,2023-11-18
679,2023-11-18 08:48:13,32,0,False,Frijol 1kg,2023-11-18
680,2023-11-18 21:05:43,14,0,False,Jabón barra,2023-11-18
681,2023-11-18 11:39:23,10,0,False,Sopa de pasta,2023-11-18
682,2023-11-18 20:08:36,55,0,False,Cubiertos desechables 100 pzas,2023-11-18
683,2023-11-18 17:06:45,18,0,False,Bolsa de plástico mediana,2023-11-18
684,2023-11-18 17:06:46,18,0,False,Atún en lata,2023-11-18
685,2023-11-18 16:48:31,18,0,False,Bolsa de plástico mediana,2023-11-18
